Year,Cash
2026,-10296.00
2027,-6808.00
2028,4832.00
2029,11740.00
2030,-38112.00
2031,-89284.00
2032,-151976.00
2033,-224868.00
2034,-197760.00
2035,-170652.00
2036,-143544.00
2037,-116436.00
2038,-89328.00
2039,-62220.00
2040,-35112.00
2041,-8004.00
2042,19104.00
2043,46212.00
2044,73320.00
2045,100428.00
2046,127536.00
2047,154644.00
2048,181752.00
2049,208860.00
2050,235968.00
2051,263076.00
2052,290184.00
2053,317292.00
2054,344400.00
2055,371508.00
2056,398616.00
2057,425724.00
2058,452832.00
2059,479940.00
2060,507048.00
